XLabel;Wavenumber
YLabel;%Transmittance
FileType;%Transmittance
DisplayDirection;20300
PeakDirection;20311
3039,178089;36,11575
3039,644006;36,099559
3040,109923;36,064354
3040,575841;36,000361
3041,041758;35,935163
3041,507675;35,925467
3041,973592;35,962918
3042,43951;35,970358
3042,905427;35,925635
3043,371344;35,899565
3043,837261;35,934619
3044,303179;35,982113
3044,769096;36,002954
3045,235013;36,030045
3045,70093;36,080832
3046,166847;36,107127
3046,632765;36,089089
3047,098682;36,082971
3047,564599;36,11547
3048,030516;36,124982
3048,496434;36,074116
3048,962351;36,029355
3049,428268;36,057926
3049,894185;36,125875
3050,360103;36,169047
3050,82602;36,192293
3051,291937;36,232318
3051,757854;36,290988
3052,223771;36,36626
3052,689689;36,481802
3053,155606;36,631536
3053,621523;36,759714
3054,08744;36,841151
3054,553358;36,911363
3055,019275;36,979613
3055,485192;36,996108
3055,951109;36,95422
3056,417027;36,94362
3056,882944;37,045566
3057,348861;37,238774
3057,814778;37,449849
3058,280695;37,625491
3058,746613;37,722689
3059,21253;37,716758
3059,678447;37,667048
3060,144364;37,697141
3060,610282;37,859688
3061,076199;38,081842
3061,542116;38,274641
3062,008033;38,4202
3062,473951;38,52543
3062,939868;38,581572
3063,405785;38,611146
3063,871702;38,672833
3064,337619;38,777018
3064,803537;38,869655
3065,269454;38,931867
3065,735371;39,018011
3066,201288;39,16899
3066,667206;39,366454
3067,133123;39,589883
3067,59904;39,827705
3068,064957;40,020597
3068,530874;40,10204
3068,996792;40,118503
3069,462709;40,202086
3069,928626;40,39656
3070,394543;40,617222
3070,860461;40,804506
3071,326378;40,997415
3071,792295;41,221729
3072,258212;41,424567
3072,72413;41,570439
3073,190047;41,699358
3073,655964;41,845197
3074,121881;41,993516
3074,587798;42,155603
3075,053716;42,377129
3075,519633;42,631204
3075,98555;42,812421
3076,451467;42,887508
3076,917385;42,955818
3077,383302;43,120103
3077,849219;43,38659
3078,315136;43,717434
3078,781054;44,070479
3079,246971;44,358399
3079,712888;44,495067
3080,178805;44,530934
3080,644722;44,633377
3081,11064;44,884788
3081,576557;45,197712
3082,042474;45,465008
3082,508391;45,676371
3082,974309;45,846091
3083,440226;45,951643
3083,906143;46,00743
3084,37206;46,092426
3084,837978;46,240318
3085,303895;46,395073
3085,769812;46,526931
3086,235729;46,693975
3086,701646;46,934152
3087,167564;47,191187
3087,633481;47,405579
3088,099398;47,592586
3088,565315;47,78086
3089,031233;47,958778
3089,49715;48,129984
3089,963067;48,340369
3090,428984;48,602868
3090,894902;48,866811
3091,360819;49,094199
3091,826736;49,295931
3092,292653;49,477706
3092,75857;49,631564
3093,224488;49,790614
3093,690405;50,001793
3094,156322;50,237372
3094,622239;50,430672
3095,088157;50,599621
3095,554074;50,817162
3096,019991;51,057686
3096,485908;51,208701
3096,951825;51,252438
3097,417743;51,297612
3097,88366;51,403512
3098,349577;51,515826
3098,815494;51,612766
3099,281412;51,760615
3099,747329;51,97246
3100,213246;52,160579
3100,679163;52,290561
3101,145081;52,438327
3101,610998;52,623923
3102,076915;52,737018
3102,542832;52,723808
3103,008749;52,709904
3103,474667;52,827415
3103,940584;53,031089
3104,406501;53,195672
3104,872418;53,301207
3105,338336;53,408453
3105,804253;53,522256
3106,27017;53,592992
3106,736087;53,612158
3107,202005;53,619118
3107,667922;53,641606
3108,133839;53,68932
3108,599756;53,769376
3109,065673;53,860548
3109,531591;53,914821
3109,997508;53,920556
3110,463425;53,91756
3110,929342;53,928588
3111,39526;53,937927
3111,861177;53,956131
3112,327094;54,026825
3112,793011;54,141553
3113,258929;54,231652
3113,724846;54,277889
3114,190763;54,339113
3114,65668;54,430977
3115,122597;54,46894
3115,588515;54,39295
3116,054432;54,274961
3116,520349;54,236066
3116,986266;54,302505
3117,452184;54,39288
3117,918101;54,407382
3118,384018;54,305897
3118,849935;54,145014
3119,315853;54,049415
3119,78177;54,09249
3120,247687;54,193666
3120,713604;54,196802
3121,179521;54,054096
3121,645439;53,855842
3122,111356;53,684939
3122,577273;53,541685
3123,04319;53,421773
3123,509108;53,359449
3123,975025;53,357615
3124,440942;53,362309
3124,906859;53,338946
3125,372777;53,295505
3125,838694;53,216543
3126,304611;53,06827
3126,770528;52,887307
3127,236445;52,76555
3127,702363;52,717911
3128,16828;52,658918
3128,634197;52,536301
3129,100114;52,390992
3129,566032;52,260857
3130,031949;52,125926
3130,497866;51,980513
3130,963783;51,860123
3131,4297;51,76257
3131,895618;51,638935
3132,361535;51,491106
3132,827452;51,375832
3133,293369;51,281695
3133,759287;51,114672
3134,225204;50,849881
3134,691121;50,586961
3135,157038;50,402935
3135,622956;50,254693
3136,088873;50,085717
3136,55479;49,921506
3137,020707;49,789728
3137,486624;49,641264
3137,952542;49,426651
3138,418459;49,178817
3138,884376;48,957108
3139,350293;48,771474
3139,816211;48,61056
3140,282128;48,476091
3140,748045;48,347619
3141,213962;48,186369
3141,67988;48,009168
3142,145797;47,878455
3142,611714;47,786267
3143,077631;47,639662
3143,543548;47,4018
3144,009466;47,151146
3144,475383;46,952628
3144,9413;46,767064
3145,407217;46,549691
3145,873135;46,342776
3146,339052;46,196901
3146,804969;46,079341
3147,270886;45,933456
3147,736804;45,765024
3148,202721;45,606632
3148,668638;45,456411
3149,134555;45,306782
3149,600472;45,17132
3150,06639;45,03119
3150,532307;44,81973
3150,998224;44,515112
3151,464141;44,190865
3151,930059;43,925583
3152,395976;43,722264
3152,861893;43,560977
3153,32781;43,458957
3153,793728;43,421727
3154,259645;43,393691
3154,725562;43,310376
3155,191479;43,152682
3155,657396;42,918964
3156,123314;42,607058
3156,589231;42,263102
3157,055148;41,981748
3157,521065;41,805107
3157,986983;41,673547
3158,4529;41,518382
3158,918817;41,34482
3159,384734;41,184236
3159,850652;41,027444
3160,316569;40,855233
3160,782486;40,682009
3161,248403;40,519295
3161,71432;40,340435
3162,180238;40,126278
3162,646155;39,90769
3163,112072;39,725191
3163,577989;39,579921
3164,043907;39,451636
3164,509824;39,327713
3164,975741;39,192822
3165,441658;39,029238
3165,907575;38,845908
3166,373493;38,670679
3166,83941;38,504268
3167,305327;38,323312
3167,771244;38,132554
3168,237162;37,964791
3168,703079;37,823786
3169,168996;37,676649
3169,634913;37,507008
3170,100831;37,327635
3170,566748;37,14491
3171,032665;36,964235
3171,498582;36,82223
3171,964499;36,751472
3172,430417;36,715768
3172,896334;36,637677
3173,362251;36,481612
3173,828168;36,26006
3174,294086;35,990722
3174,760003;35,717875
3175,22592;35,538834
3175,691837;35,509485
3176,157755;35,535439
3176,623672;35,454884
3177,089589;35,22383
3177,555506;34,932883
3178,021423;34,665373
3178,487341;34,446075
3178,953258;34,31139
3179,419175;34,296861
3179,885092;34,340391
3180,35101;34,318101
3180,816927;34,19752
3181,282844;34,049542
3181,748761;33,90479
3182,214679;33,717585
3182,680596;33,486606
3183,146513;33,286028
3183,61243;33,141742
3184,078347;32,989712
3184,544265;32,799679
3185,010182;32,635505
3185,476099;32,547485
3185,942016;32,498543
3186,407934;32,436268
3186,873851;32,348518
3187,339768;32,217682
3187,805685;32,016965
3188,271603;31,790211
3188,73752;31,64207
3189,203437;31,602909
3189,669354;31,580946
3190,135271;31,486526
3190,601189;31,326723
3191,067106;31,146449
3191,533023;30,96404
3191,99894;30,804857
3192,464858;30,713002
3192,930775;30,681073
3193,396692;30,637159
3193,862609;30,539912
3194,328526;30,422253
3194,794444;30,315713
3195,260361;30,204912
3195,726278;30,086276
3196,192195;29,996776
3196,658113;29,94581
3197,12403;29,880544
3197,589947;29,753601
3198,055864;29,575378
3198,521782;29,383464
3198,987699;29,215685
3199,453616;29,120598
3199,919533;29,12672
3200,38545;29,186054
3200,851368;29,209124
3201,317285;29,161042
3201,783202;29,066429
3202,249119;28,934758
3202,715037;28,757605
3203,180954;28,573483
3203,646871;28,448522
3204,112788;28,381872
3204,578706;28,306266
3205,044623;28,192838
3205,51054;28,084467
3205,976457;28,015536
3206,442374;27,964824
3206,908292;27,896101
3207,374209;27,790444
3207,840126;27,646284
3208,306043;27,49902
3208,771961;27,415061
3209,237878;27,405948
3209,703795;27,384645
3210,169712;27,280215
3210,63563;27,1488
3211,101547;27,082404
3211,567464;27,059036
3212,033381;26,994768
3212,499298;26,901696
3212,965216;26,86212
3213,431133;26,868412
3213,89705;26,820592
3214,362967;26,681157
3214,828885;26,516991
3215,294802;26,386689
3215,760719;26,289365
3216,226636;26,218213
3216,692554;26,163031
3217,158471;26,075608
3217,624388;25,936516
3218,090305;25,830981
3218,556222;25,84642
3219,02214;25,922293
3219,488057;25,92567
3219,953974;25,847605
3220,419891;25,791677
3220,885809;25,791364
3221,351726;25,780481
3221,817643;25,729838
3222,28356;25,666062
3222,749478;25,566324
3223,215395;25,388784
3223,681312;25,207647
3224,147229;25,160038
3224,613146;25,240312
3225,079064;25,294778
3225,544981;25,239862
3226,010898;25,142701
3226,476815;25,068618
3226,942733;24,999033
3227,40865;24,933902
3227,874567;24,927978
3228,340484;24,974811
3228,806401;24,981235
3229,272319;24,903217
3229,738236;24,796934
3230,204153;24,706308
3230,67007;24,614487
3231,135988;24,531304
3231,601905;24,506899
3232,067822;24,53012
3232,533739;24,531145
3232,999657;24,507449
3233,465574;24,522428
3233,931491;24,556179
3234,397408;24,495218
3234,863325;24,312979
3235,329243;24,133796
3235,79516;24,067757
3236,261077;24,094923
3236,726994;24,156364
3237,192912;24,242289
3237,658829;24,335342
3238,124746;24,371388
3238,590663;24,322121
3239,056581;24,242015
3239,522498;24,185382
3239,988415;24,140093
3240,454332;24,072347
3240,920249;23,970181
3241,386167;23,826508
3241,852084;23,651159
3242,318001;23,509866
3242,783918;23,474486
3243,249836;23,52574
3243,715753;23,579972
3244,18167;23,606674
3244,647587;23,637435
3245,113505;23,671545
3245,579422;23,669559
3246,045339;23,637814
3246,511256;23,626647
3246,977173;23,647075
3247,443091;23,675192
3247,909008;23,720225
3248,374925;23,790316
3248,840842;23,817751
3249,30676;23,732871
3249,772677;23,595995
3250,238594;23,53829
3250,704511;23,575987
3251,170429;23,599927
3251,636346;23,550064
3252,102263;23,481476
3252,56818;23,449455
3253,034097;23,441958
3253,500015;23,441445
3253,965932;23,452919
3254,431849;23,459381
3254,897766;23,438212
3255,363684;23,422104
3255,829601;23,462422
3256,295518;23,545879
3256,761435;23,626124
3257,227352;23,699636
3257,69327;23,758662
3258,159187;23,72883
3258,625104;23,576276
3259,091021;23,425401
3259,556939;23,429715
3260,022856;23,559691
3260,488773;23,659829
3260,95469;23,680605
3261,420608;23,702765
3261,886525;23,762233
3262,352442;23,816144
3262,818359;23,869952
3263,284276;23,97154
3263,750194;24,079219
3264,216111;24,097837
3264,682028;24,0551
3265,147945;24,084127
3265,613863;24,210417
3266,07978;24,309403
3266,545697;24,301685
3267,011614;24,244417
3267,477532;24,202321
3267,943449;24,168455
3268,409366;24,149255
3268,875283;24,195929
3269,3412;24,308348
3269,807118;24,418297
3270,273035;24,498075
3270,738952;24,584058
3271,204869;24,678749
3271,670787;24,734597
3272,136704;24,741767
3272,602621;24,727657
3273,068538;24,67594
3273,534456;24,564773
3274,000373;24,476687
3274,46629;24,535453
3274,932207;24,725987
3275,398124;24,907425
3275,864042;25,011878
3276,329959;25,096457
3276,795876;25,192117
3277,261793;25,245446
3277,727711;25,236577
3278,193628;25,225053
3278,659545;25,247067
3279,125462;25,27863
3279,59138;25,320437
3280,057297;25,405446
3280,523214;25,508651
3280,989131;25,567935
3281,455048;25,610499
3281,920966;25,740544
3282,386883;25,977003
3282,8528;26,211611
3283,318717;26,349854
3283,784635;26,392845
3284,250552;26,370211
3284,716469;26,298423
3285,182386;26,224067
3285,648304;26,207299
3286,114221;26,23988
3286,580138;26,267879
3287,046055;26,302116
3287,511972;26,411709
3287,97789;26,602061
3288,443807;26,794205
3288,909724;26,936058
3289,375641;27,051191
3289,841559;27,175042
3290,307476;27,317024
3290,773393;27,477772
3291,23931;27,633248
3291,705227;27,723671
3292,171145;27,729983
3292,637062;27,726066
3293,102979;27,782499
3293,568896;27,869321
3294,034814;27,935598
3294,500731;28,0166
3294,966648;28,159112
3295,432565;28,308719
3295,898483;28,392682
3296,3644;28,454107
3296,830317;28,573986
3297,296234;28,719378
3297,762151;28,807277
3298,228069;28,865927
3298,693986;28,984901
3299,159903;29,145316
3299,62582;29,252154
3300,091738;29,306144
3300,557655;29,395452
3301,023572;29,536597
3301,489489;29,662188
3301,955407;29,751127
3302,421324;29,84325
3302,887241;29,944151
3303,353158;30,035249
3303,819075;30,149761
3304,284993;30,319669
3304,75091;30,48457
3305,216827;30,575917
3305,682744;30,643774
3306,148662;30,770297
3306,614579;30,916158
3307,080496;30,996791
3307,546413;31,050326
3308,012331;31,16705
3308,478248;31,300072
3308,944165;31,327944
3309,410082;31,278529
3309,875999;31,312486
3310,341917;31,48448
3310,807834;31,683179
3311,273751;31,814281
3311,739668;31,888752
3312,205586;31,932383
3312,671503;31,957996
3313,13742;32,032515
3313,603337;32,232091
3314,069255;32,516827
3314,535172;32,765393
3315,001089;32,926278
3315,467006;33,030563
3315,932923;33,093098
3316,398841;33,127472
3316,864758;33,221532
3317,330675;33,45133
3317,796592;33,732294
3318,26251;33,892698
3318,728427;33,88824
3319,194344;33,827232
3319,660261;33,805014
3320,126179;33,835897
3320,592096;33,925067
3321,058013;34,075822
3321,52393;34,239354
3321,989847;34,371236
3322,455765;34,510542
3322,921682;34,698466
3323,387599;34,867099
3323,853516;34,931872
3324,319434;34,945867
3324,785351;35,033493
3325,251268;35,214277
3325,717185;35,413685
3326,183102;35,594018
3326,64902;35,745215
3327,114937;35,809053
3327,580854;35,760044
3328,046771;35,708564
3328,512689;35,77632
3328,978606;35,913411
3329,444523;35,98146
3329,91044;35,965474
3330,376358;35,956634
3330,842275;35,981823
3331,308192;36,012939
3331,774109;36,095503
3332,240026;36,288557
3332,705944;36,50732
3333,171861;36,598279
3333,637778;36,551564
3334,103695;36,487803
3334,569613;36,459905
3335,03553;36,430621
3335,501447;36,424624
3335,967364;36,520607
3336,433282;36,68794
3336,899199;36,796968
3337,365116;36,80886
3337,831033;36,81668
3338,29695;36,89435
3338,762868;37,033071
3339,228785;37,21787
3339,694702;37,429972
3340,160619;37,58029
3340,626537;37,576225
3341,092454;37,460647
3341,558371;37,378918
3342,024288;37,408994
3342,490206;37,514188
3342,956123;37,640542
3343,42204;37,756047
3343,887957;37,821753
3344,353874;37,830281
3344,819792;37,846991
3345,285709;37,921172
3345,751626;37,997462
3346,217543;38,009561
3346,683461;38,003742
3347,149378;38,061081
3347,615295;38,159169
3348,081212;38,22914
3348,54713;38,289623
3349,013047;38,399346
3349,478964;38,528182
3349,944881;38,599814
3350,410798;38,613252
3350,876716;38,608918
3351,342633;38,572393
3351,80855;38,484798
3352,274467;38,403822
3352,740385;38,37958
3353,206302;38,365434
3353,672219;38,32847
3354,138136;38,355402
3354,604053;38,509352
3355,069971;38,671661
3355,535888;38,691007
3356,001805;38,610341
3356,467722;38,578695
3356,93364;38,614057
3357,399557;38,628182
3357,865474;38,619066
3358,331391;38,650349
3358,797309;38,690256
3359,263226;38,664531
3359,729143;38,632985
3360,19506;38,723206
3360,660977;38,908817
3361,126895;39,033704
3361,592812;39,047219
3362,058729;39,04559
3362,524646;39,085671
3362,990564;39,124051
3363,456481;39,145232
3363,922398;39,197891
3364,388315;39,286703
3364,854233;39,350632
3365,32015;39,351234
3365,786067;39,281427
3366,251984;39,117205
3366,717901;38,876098
3367,183819;38,686209
3367,649736;38,665333
3368,115653;38,754184
3368,58157;38,796161
3369,047488;38,751512
3369,513405;38,708118
3369,979322;38,718733
3370,445239;38,759038
3370,911157;38,815327
3371,377074;38,886419
3371,842991;38,929661
3372,308908;38,922687
3372,774825;38,93643
3373,240743;39,027615
3373,70666;39,108093
3374,172577;39,056271
3374,638494;38,917757
3375,104412;38,856669
3375,570329;38,932164
3376,036246;39,053371
3376,502163;39,12886
3376,968081;39,136155
3377,433998;39,072738
3377,899915;38,957196
3378,365832;38,85906
3378,831749;38,829533
3379,297667;38,835394
3379,763584;38,845585
3380,229501;38,911278
3380,695418;39,050275
3381,161336;39,136757
3381,627253;39,049537
3382,09317;38,865345
3382,559087;38,757758
3383,025005;38,755548
3383,490922;38,753806
3383,956839;38,715075
3384,422756;38,699076
3384,888673;38,721952
3385,354591;38,73629
3385,820508;38,735399
3386,286425;38,745322
3386,752342;38,733378
3387,21826;38,648968
3387,684177;38,533731
3388,150094;38,478494
3388,616011;38,49545
3389,081928;38,532167
3389,547846;38,56902
3390,013763;38,602029
3390,47968;38,589271
3390,945597;38,524904
3391,411515;38,500625
3391,877432;38,572709
3392,343349;38,630334
3392,809266;38,530296
3393,275184;38,303531
3393,741101;38,095525
3394,207018;37,971287
3394,672935;37,913855
3395,138852;37,939856
3395,60477;38,053859
3396,070687;38,142404
3396,536604;38,080392
3397,002521;37,914984
3397,468439;37,799923
3397,934356;37,774114
3398,400273;37,748616
3398,86619;37,684755
3399,332108;37,642566
3399,798025;37,661955
3400,263942;37,717663
3400,729859;37,778006
3401,195776;37,803105
3401,661694;37,723038
3402,127611;37,52527
3402,593528;37,322124
3403,059445;37,226687
3403,525363;37,207707
3403,99128;37,173202
3404,457197;37,13043
3404,923114;37,134923
3405,389032;37,14063
3405,854949;37,045883
3406,320866;36,853315
3406,786783;36,656533
3407,2527;36,50556
3407,718618;36,406849
3408,184535;36,410539
3408,650452;36,558248
3409,116369;36,768838
3409,582287;36,90089
3410,048204;36,911471
3410,514121;36,858082
3410,980038;36,782263
3411,445956;36,688893
3411,911873;36,592967
3412,37779;36,484576
3412,843707;36,30062
3413,309624;36,033495
3413,775542;35,804581
3414,241459;35,719489
3414,707376;35,719792
3415,173293;35,700745
3415,639211;35,690279
3416,105128;35,766029
3416,571045;35,87064
3417,036962;35,878068
3417,50288;35,800906
3417,968797;35,769259
3418,434714;35,818295
3418,900631;35,846013
3419,366548;35,779066
3419,832466;35,649937
3420,298383;35,512264
3420,7643;35,396366
3421,230217;35,345907
3421,696135;35,388626
3422,162052;35,471139
3422,627969;35,51276
3423,093886;35,508732
3423,559803;35,505153
3424,025721;35,512018
3424,491638;35,519893
3424,957555;35,54789
3425,423472;35,589298
3425,88939;35,569793
3426,355307;35,452288
3426,821224;35,323799
3427,287141;35,284895
3427,753059;35,31146
3428,218976;35,321501
3428,684893;35,309661
3429,15081;35,307676
3429,616727;35,283715
3430,082645;35,205473
3430,548562;35,144251
3431,014479;35,187847
3431,480396;35,289824
3431,946314;35,323952
3432,412231;35,252574
3432,878148;35,138377
3433,344065;35,033598
3433,809983;34,960416
3434,2759;34,956188
3434,741817;35,031274
3435,207734;35,117393
3435,673651;35,152026
3436,139569;35,172253
3436,605486;35,241228
3437,071403;35,330978
3437,53732;35,363535
3438,003238;35,32043
3438,469155;35,239188
3438,935072;35,158095
3439,400989;35,124534
3439,866907;35,182494
3440,332824;35,284803
3440,798741;35,308219
3441,264658;35,2289
3441,730575;35,181817
3442,196493;35,268777
3442,66241;35,411776
3443,128327;35,491814
3443,594244;35,518131
3444,060162;35,551388
3444,526079;35,578073
3444,991996;35,583668
3445,457913;35,638562
3445,923831;35,776318
3446,389748;35,886643
3446,855665;35,859504
3447,321582;35,749734
3447,787499;35,683471
3448,253417;35,694201
3448,719334;35,765293
3449,185251;35,917743
3449,651168;36,119569
3450,117086;36,226554
3450,583003;36,151403
3451,04892;35,988117
3451,514837;35,857627
3451,980754;35,740847
3452,446672;35,596138
3452,912589;35,517945
3453,378506;35,606693
3453,844423;35,773289
3454,310341;35,846471
3454,776258;35,798357
3455,242175;35,710157
3455,708092;35,600554
3456,17401;35,454699
3456,639927;35,35158
3457,105844;35,389935
3457,571761;35,535179
3458,037678;35,685804
3458,503596;35,826474
3458,969513;35,975131
3459,43543;36,060328
3459,901347;36,012427
3460,367265;35,910767
3460,833182;35,880202
3461,299099;35,894652
3461,765016;35,843428
3462,230934;35,737203
3462,696851;35,682408
3463,162768;35,690421
3463,628685;35,676784
3464,094602;35,630108
3464,56052;35,63411
3465,026437;35,729222
3465,492354;35,866887
3465,958271;35,98504
3466,424189;36,04035
3466,890106;36,007961
3467,356023;35,928598
3467,82194;35,897311
3468,287858;35,933402
3468,753775;35,944589
3469,219692;35,901005
3469,685609;35,929014
3470,151526;36,118676
3470,617444;36,354009
3471,083361;36,46983
3471,549278;36,472791
3472,015195;36,46828
3472,481113;36,463478
3472,94703;36,399861
3473,412947;36,310786
3473,878864;36,28903
3474,344782;36,341536
3474,810699;36,408392
3475,276616;36,477283
3475,742533;36,561473
3476,20845;36,625412
3476,674368;36,651412
3477,140285;36,714736
3477,606202;36,872285
3478,072119;37,038914
3478,538037;37,087834
3479,003954;37,010382
3479,469871;36,881235
3479,935788;36,743524
3480,401706;36,631663
3480,867623;36,623597
3481,33354;36,75006
3481,799457;36,922488
3482,265374;37,054708
3482,731292;37,173937
3483,197209;37,319626
3483,663126;37,439765
3484,129043;37,493991
3484,594961;37,543246
3485,060878;37,623426
3485,526795;37,647417
3485,992712;37,55011
3486,458629;37,415548
3486,924547;37,351633
3487,390464;37,353859
3487,856381;37,397707
3488,322298;37,523888
3488,788216;37,701815
3489,254133;37,764344
3489,72005;37,640535
3490,185967;37,512956
3490,651885;37,567239
3491,117802;37,71795
3491,583719;37,77599
3492,049636;37,752475
3492,515553;37,801518
3492,981471;37,955428
3493,447388;38,111447
3493,913305;38,218681
3494,379222;38,292549
3494,84514;38,297897
3495,311057;38,190548
3495,776974;38,039575
3496,242891;37,966615
3496,708809;37,997733
3497,174726;38,089965
3497,640643;38,235949
3498,10656;38,42412
3498,572477;38,580912
3499,038395;38,674491
3499,504312;38,780448
3499,970229;38,927344
3500,436146;38,989252
3500,902064;38,862781
3501,367981;38,646956
3501,833898;38,517265
3502,299815;38,521885
3502,765733;38,630239
3503,23165;38,847947
3503,697567;39,119898
3504,163484;39,255377
3504,629401;39,141533
3505,095319;38,925365
3505,561236;38,818998
3506,027153;38,833928
3506,49307;38,864879
3506,958988;38,895203
3507,424905;38,944439
3507,890822;38,942105
3508,356739;38,844102
3508,822657;38,778026
3509,288574;38,891689
3509,754491;39,12903
3510,220408;39,318961
3510,686325;39,402181
3511,152243;39,416499
3511,61816;39,35508
3512,084077;39,214449
3512,549994;39,094031
3513,015912;39,082511
3513,481829;39,131877
3513,947746;39,184018
3514,413663;39,310091
3514,87958;39,556511
3515,345498;39,772325
3515,811415;39,799321
3516,277332;39,747617
3516,743249;39,87081
3517,209167;40,215695
3517,675084;40,581716
3518,141001;40,783794
3518,606918;40,789615
3519,072836;40,642741
3519,538753;40,4301
3520,00467;40,312123
3520,470587;40,413291
3520,936504;40,671458
3521,402422;40,920346
3521,868339;41,087948
3522,334256;41,199897
3522,800173;41,258768
3523,266091;41,267434
3523,732008;41,317922
3524,197925;41,502436
3524,663842;41,766686
3525,12976;41,983825
3525,595677;42,126204
3526,061594;42,237587
3526,527511;42,308779
3526,993428;42,323373
3527,459346;42,354084
3527,925263;42,472717
3528,39118;42,621016
3528,857097;42,701111
3529,323015;42,731787
3529,788932;42,793327
3530,254849;42,894008
3530,720766;43,016489
3531,186684;43,202151
3531,652601;43,453355
3532,118518;43,647465
3532,584435;43,694896
3533,050352;43,699079
3533,51627;43,815754
3533,982187;44,013366
3534,448104;44,128899
3534,914021;44,116598
3535,379939;44,086231
3535,845856;44,121274
3536,311773;44,202232
3536,77769;44,314479
3537,243608;44,51145
3537,709525;44,84104
3538,175442;45,271923
3538,641359;45,69609
3539,107276;45,98312
3539,573194;46,073205
3540,039111;46,034979
3540,505028;45,990318
3540,970945;45,971217
3541,436863;45,911762
3541,90278;45,799623
3542,368697;45,731269
3542,834614;45,768954
3543,300532;45,854288
3543,766449;45,931046
3544,232366;46,038065
3544,698283;46,206748
3545,1642;46,374675
3545,630118;46,483561
3546,096035;46,56533
3546,561952;46,667792
3547,027869;46,793753
3547,493787;46,950045
3547,959704;47,135049
3548,425621;47,261232
3548,891538;47,249774
3549,357455;47,216495
3549,823373;47,37055
3550,28929;47,695292
3550,755207;47,927491
3551,221124;47,905637
3551,687042;47,756976
3552,152959;47,673834
3552,618876;47,697186
3553,084793;47,822778
3553,550711;48,106831
3554,016628;48,51102
3554,482545;48,828392
3554,948462;48,925588
3555,414379;48,891516
3555,880297;48,835185
3556,346214;48,714981
3556,812131;48,493766
3557,278048;48,292986
3557,743966;48,235775
3558,209883;48,272141
3558,6758;48,305106
3559,141717;48,355644
3559,607635;48,450713
3560,073552;48,485376
3560,539469;48,381407
3561,005386;48,266694
3561,471303;48,312233
3561,937221;48,476647
3562,403138;48,59426
3562,869055;48,632004
3563,334972;48,662238
3563,80089;48,650995
3564,266807;48,494147
3564,732724;48,250848
3565,198641;48,146288
3565,664559;48,290303
3566,130476;48,533786
3566,596393;48,656297
3567,06231;48,604692
3567,528227;48,513577
3567,994145;48,537117
3568,460062;48,683981
3568,925979;48,833537
3569,391896;48,916235
3569,857814;48,976075
3570,323731;49,01642
3570,789648;48,920641
3571,255565;48,64297
3571,721483;48,35796
3572,1874;48,274466
3572,653317;48,358814
3573,119234;48,394603
3573,585151;48,310964
3574,051069;48,242775
3574,516986;48,255625
3574,982903;48,251508
3575,44882;48,210152
3575,914738;48,285027
3576,380655;48,535989
3576,846572;48,766907
3577,312489;48,778229
3577,778407;48,608846
3578,244324;48,401836
3578,710241;48,196838
3579,176158;47,98891
3579,642075;47,850311
3580,107993;47,846591
3580,57391;47,934189
3581,039827;48,046175
3581,505744;48,167286
3581,971662;48,24887
3582,437579;48,194678
3582,903496;48,025208
3583,369413;47,91477
3583,83533;47,972552
3584,301248;48,115854
3584,767165;48,255887
3585,233082;48,454262
3585,698999;48,758949
3586,164917;49,034551
3586,630834;49,127813
3587,096751;49,076946
3587,562668;48,999006
3588,028586;48,881379
3588,494503;48,646788
3588,96042;48,353182
3589,426337;48,167648
3589,892254;48,205007
3590,358172;48,485054
3590,824089;48,902857
3591,290006;49,194827
3591,755923;49,119227
3592,221841;48,707367
3592,687758;48,238606
3593,153675;47,970894
3593,619592;47,952038
3594,08551;48,09481
3594,551427;48,291836
3595,017344;48,406894
3595,483261;48,343533
3595,949178;48,199857
3596,415096;48,180897
3596,881013;48,305397
3597,34693;48,373129
3597,812847;48,288241
3598,278765;48,210467
3598,744682;48,292561
3599,210599;48,483597
3599,676516;48,689075
3600,142434;48,922199
3600,608351;49,186687
3601,074268;49,382083
3601,540185;49,448024
3602,006102;49,447559
3602,47202;49,413823
3602,937937;49,277857
3603,403854;49,055
3603,869771;48,926306
3604,335689;49,003128
3604,801606;49,160023
3605,267523;49,220777
3605,73344;49,189909
3606,199358;49,185841
3606,665275;49,260117
3607,131192;49,409286
3607,597109;49,650093
3608,063026;49,94423
3608,528944;50,139698
3608,994861;50,12418
3609,460778;49,970758
3609,926695;49,820434
3610,392613;49,726757
3610,85853;49,715985
3611,324447;49,844926
3611,790364;50,083201
3612,256281;50,282871
3612,722199;50,355884
3613,188116;50,34211
3613,654033;50,275795
3614,11995;50,122803
3614,585868;49,910227
3615,051785;49,783463
3615,517702;49,84082
3615,983619;50,04738
3616,449537;50,343453
3616,915454;50,666358
3617,381371;50,876776
3617,847288;50,871335
3618,313205;50,757553
3618,779123;50,72292
3619,24504;50,745765
3619,710957;50,64179
3620,176874;50,448086
3620,642792;50,451963
3621,108709;50,735508
3621,574626;51,005213
3622,040543;51,000814
3622,506461;50,810182
3622,972378;50,639744
3623,438295;50,537709
3623,904212;50,487071
3624,370129;50,53939
3624,836047;50,693041
3625,301964;50,788127
3625,767881;50,681983
3626,233798;50,446023
3626,699716;50,282149
3627,165633;50,320643
3627,63155;50,581317
3628,097467;50,985175
3628,563385;51,307385
3629,029302;51,323523
